Change Component Designator: OldDesignator=C11 NewDesignator=C12
Change Net Name : Old Net Name=NetC35_1 New Net Name=NetC37_1
Change Net Name : Old Net Name=NetC36_1 New Net Name=NetC38_1
Change Net Name : Old Net Name=NetC36_2 New Net Name=NetC38_2
Change Net Name : Old Net Name=NetC37_1 New Net Name=NetC39_1
Change Net Name : Old Net Name=NetC37_2 New Net Name=NetC39_2
Change Net Name : Old Net Name=NetC46_1 New Net Name=NetC57_1
Change Net Name : Old Net Name=NetC46_2 New Net Name=NetC57_2
Change Net Name : Old Net Name=NetC47_1 New Net Name=NetC58_1
Change Net Name : Old Net Name=NetC47_2 New Net Name=NetC58_2
Change Net Name : Old Net Name=NetC56_1 New Net Name=NetC74_1
Change Net Name : Old Net Name=NetC57_1 New Net Name=NetC75_1
Change Net Name : Old Net Name=NetC58_1 New Net Name=NetC77_1
Change Net Name : Old Net Name=NetC58_2 New Net Name=NetC77_2
Change Net Name : Old Net Name=NetC59_1 New Net Name=NetC78_1
Change Net Name : Old Net Name=NetC59_2 New Net Name=NetC78_2
Change Net Name : Old Net Name=NetC68_1 New Net Name=NetC96_1
Change Net Name : Old Net Name=NetC68_2 New Net Name=NetC96_2
Change Net Name : Old Net Name=NetC69_1 New Net Name=NetC97_1
Change Net Name : Old Net Name=NetC69_2 New Net Name=NetC97_2
Change Net Name : Old Net Name=NetC78_1 New Net Name=NetC107_1
Change Net Name : Old Net Name=NetC79_1 New Net Name=NetC108_1
Change Net Name : Old Net Name=NetC80_1 New Net Name=NetC109_1
Change Net Name : Old Net Name=NetC80_2 New Net Name=NetC109_2
Change Net Name : Old Net Name=NetC81_1 New Net Name=NetC110_1
Change Net Name : Old Net Name=NetC81_2 New Net Name=NetC110_2
Change Net Name : Old Net Name=NetR9_1 New Net Name=NetR10_1
Change Net Name : Old Net Name=NetR10_1 New Net Name=NetR11_1
Change Net Name : Old Net Name=NetR11_1 New Net Name=NetR12_1
Change Net Name : Old Net Name=NetR12_1 New Net Name=NetR13_1
Change Net Name : Old Net Name=NetR12_2 New Net Name=NetR13_2
Change Net Name : Old Net Name=NetR13_1 New Net Name=NetR14_1
Change Net Name : Old Net Name=NetR14_1 New Net Name=NetR15_1
Change Net Name : Old Net Name=NetR14_2 New Net Name=NetR15_2
Change Net Name : Old Net Name=NetR15_1 New Net Name=NetR16_1
Change Net Name : Old Net Name=NetR16_1 New Net Name=NetR17_1
Change Net Name : Old Net Name=NetR17_1 New Net Name=NetR18_1
Change Net Name : Old Net Name=NetR17_2 New Net Name=NetR18_2
Change Net Name : Old Net Name=NetR18_1 New Net Name=NetR19_1
Change Net Name : Old Net Name=NetR18_2 New Net Name=NetR19_2
Change Net Name : Old Net Name=NetR19_1 New Net Name=NetR20_1
Change Net Name : Old Net Name=NetR20_1 New Net Name=NetR21_1
Change Net Name : Old Net Name=NetR20_2 New Net Name=NetR21_2
Change Net Name : Old Net Name=NetR21_1 New Net Name=NetR22_1
Change Net Name : Old Net Name=NetR22_1 New Net Name=NetR23_1
Change Net Name : Old Net Name=NetR22_2 New Net Name=NetR23_2
Change Net Name : Old Net Name=NetR23_1 New Net Name=NetR24_1
Change Net Name : Old Net Name=NetR24_1 New Net Name=NetR25_1
Change Net Name : Old Net Name=NetR25_1 New Net Name=NetR26_1
Change Net Name : Old Net Name=NetR25_2 New Net Name=NetR26_2
Change Net Name : Old Net Name=NetR26_1 New Net Name=NetR27_1
Change Net Name : Old Net Name=NetR26_2 New Net Name=NetR27_2
Change Net Name : Old Net Name=NetR27_1 New Net Name=NetR28_1
Change Net Name : Old Net Name=NetR28_1 New Net Name=NetR29_1
Change Net Name : Old Net Name=NetR29_1 New Net Name=NetR30_1
Change Net Name : Old Net Name=NetR30_1 New Net Name=NetR31_1
Change Net Name : Old Net Name=NetR30_2 New Net Name=NetR31_2
Change Net Name : Old Net Name=NetR31_1 New Net Name=NetR32_1
Change Net Name : Old Net Name=NetR32_1 New Net Name=NetR33_1
Change Net Name : Old Net Name=NetR32_2 New Net Name=NetR33_2
Change Net Name : Old Net Name=NetR33_1 New Net Name=NetR34_1
Change Net Name : Old Net Name=NetR34_1 New Net Name=NetR35_1
Change Net Name : Old Net Name=NetR35_1 New Net Name=NetR37_1
Change Net Name : Old Net Name=NetR35_2 New Net Name=NetR37_2
Change Net Name : Old Net Name=NetR36_1 New Net Name=NetR38_1
Change Net Name : Old Net Name=NetR36_2 New Net Name=NetR38_2
Change Net Name : Old Net Name=NetR37_1 New Net Name=NetR42_1
Change Net Name : Old Net Name=NetR38_1 New Net Name=NetR43_1
Change Net Name : Old Net Name=NetR38_2 New Net Name=NetR43_2
Change Net Name : Old Net Name=NetR39_1 New Net Name=NetR44_1
Change Net Name : Old Net Name=NetR40_1 New Net Name=NetR45_1
Change Net Name : Old Net Name=NetR40_2 New Net Name=NetR45_2
Change Net Name : Old Net Name=NetR41_1 New Net Name=NetR46_1
Change Net Name : Old Net Name=NetR42_1 New Net Name=NetR47_1
Change Net Name : Old Net Name=NetR43_1 New Net Name=NetR49_1
Change Net Name : Old Net Name=NetR43_2 New Net Name=NetR49_2
Change Net Name : Old Net Name=NetR44_1 New Net Name=NetR50_1
Change Net Name : Old Net Name=NetR44_2 New Net Name=NetR50_2
Change Net Name : Old Net Name=NetR45_1 New Net Name=NetR52_1
Change Net Name : Old Net Name=NetR46_1 New Net Name=NetR53_1
Change Net Name : Old Net Name=NetR47_1 New Net Name=NetR56_1
Change Net Name : Old Net Name=NetR48_1 New Net Name=NetR57_1
Change Net Name : Old Net Name=NetR48_2 New Net Name=NetR57_2
Change Net Name : Old Net Name=NetR49_1 New Net Name=NetR58_1
Change Net Name : Old Net Name=NetR50_1 New Net Name=NetR59_1
Change Net Name : Old Net Name=NetR50_2 New Net Name=NetR59_2
Change Net Name : Old Net Name=NetR51_1 New Net Name=NetR60_1
Change Net Name : Old Net Name=NetR52_1 New Net Name=NetR61_1
Change Net Name : Old Net Name=NetR53_1 New Net Name=NetR62_1
Change Net Name : Old Net Name=NetR53_2 New Net Name=NetR62_2
Change Net Name : Old Net Name=NetR54_1 New Net Name=NetR63_1
Change Net Name : Old Net Name=NetR54_2 New Net Name=NetR63_2
Change Net Name : Old Net Name=NetR55_1 New Net Name=NetR68_1
Change Net Name : Old Net Name=NetR56_1 New Net Name=NetR69_1
Change Net Name : Old Net Name=NetR56_2 New Net Name=NetR69_2
Change Net Name : Old Net Name=NetR57_1 New Net Name=NetR70_1
Change Net Name : Old Net Name=NetR58_1 New Net Name=NetR71_1
Change Net Name : Old Net Name=NetR58_2 New Net Name=NetR71_2
Change Net Name : Old Net Name=NetR59_1 New Net Name=NetR72_1
Change Net Name : Old Net Name=NetR60_1 New Net Name=NetR73_1
Change Net Name : Old Net Name=NetR61_1 New Net Name=NetR74_1
Change Net Name : Old Net Name=NetR61_2 New Net Name=NetR74_2
Change Net Name : Old Net Name=NetR62_1 New Net Name=NetR75_1
Change Net Name : Old Net Name=NetR62_2 New Net Name=NetR75_2
Change Net Name : Old Net Name=NetR63_1 New Net Name=NetR76_1
Change Net Name : Old Net Name=NetR64_1 New Net Name=NetR77_1
Change Net Name : Old Net Name=NetR65_1 New Net Name=NetR78_1
Change Net Name : Old Net Name=NetR66_1 New Net Name=NetR79_1
Change Net Name : Old Net Name=NetR66_2 New Net Name=NetR79_2
Change Net Name : Old Net Name=NetR67_1 New Net Name=NetR80_1
Change Net Name : Old Net Name=NetR68_1 New Net Name=NetR81_1
Change Net Name : Old Net Name=NetR68_2 New Net Name=NetR81_2
Change Net Name : Old Net Name=NetR69_1 New Net Name=NetR82_1
Change Net Name : Old Net Name=NetR70_1 New Net Name=NetR83_1
Change Net Name : Old Net Name=NetR71_1 New Net Name=NetR84_1
Change Net Name : Old Net Name=NetR71_2 New Net Name=NetR84_2
Change Net Name : Old Net Name=NetR72_1 New Net Name=NetR85_1
Change Net Name : Old Net Name=NetR72_2 New Net Name=NetR85_2
Change Net Name : Old Net Name=NetU3_4 New Net Name=NetU4_4
Change Net Name : Old Net Name=NetU4_4 New Net Name=NetU5_4
Change Net Name : Old Net Name=NetU16_4 New Net Name=NetU18_4
Change Net Name : Old Net Name=NetU17_4 New Net Name=NetU19_4
Change Net Name : Old Net Name=NetU22_4 New Net Name=NetU25_4
Change Net Name : Old Net Name=NetU23_4 New Net Name=NetU26_4
Added Pin To Net: NetName=5V Pin=C11-2
Added Pin To Net: NetName=5V Pin=C68-1
Added Pin To Net: NetName=5V Pin=J1-3
Added Pin To Net: NetName=5V Pin=L2-1
Added Pin To Net: NetName=5V Pin=R48-1
Added Pin To Net: NetName=5V Pin=U3-3
Added Pin To Net: NetName=5V Pin=X3-1
Added Pin To Net: NetName=5V Pin=X4-1
Added Net: Name=5V
Added Pin To Net: NetName=CAN_RX Pin=TB1-P1_36
Added Pin To Net: NetName=CAN_RX Pin=U3-4
Added Net: Name=CAN_RX
Added Pin To Net: NetName=CAN_TX Pin=TB1-P1_37
Added Pin To Net: NetName=CAN_TX Pin=U3-1
Added Net: Name=CAN_TX
Added Pin To Net: NetName=CANH Pin=CR3-1
Added Pin To Net: NetName=CANH Pin=R9-1
Added Pin To Net: NetName=CANH Pin=X3-2
Added Pin To Net: NetName=CANH Pin=X4-2
Added Net: Name=CANH
Added Pin To Net: NetName=CANL Pin=CR3-2
Added Pin To Net: NetName=CANL Pin=R9-2
Added Pin To Net: NetName=CANL Pin=U3-6
Added Pin To Net: NetName=CANL Pin=X3-3
Added Pin To Net: NetName=CANL Pin=X4-3
Added Net: Name=CANL
Added Pin To Net: NetName=NetC42_1 Pin=C42-1
Added Pin To Net: NetName=NetC42_1 Pin=L1-2
Added Pin To Net: NetName=NetC42_1 Pin=U14-10
Added Net: Name=NetC42_1
Added Pin To Net: NetName=NetC42_2 Pin=C42-2
Added Pin To Net: NetName=NetC42_2 Pin=U14-1
Added Net: Name=NetC42_2
Added Pin To Net: NetName=NetC51_1 Pin=C51-1
Added Pin To Net: NetName=NetC51_1 Pin=U14-4
Added Net: Name=NetC51_1
Added Pin To Net: NetName=NetC55_2 Pin=C55-2
Added Pin To Net: NetName=NetC55_2 Pin=R40-1
Added Pin To Net: NetName=NetC55_2 Pin=U14-8
Added Net: Name=NetC55_2
Added Pin To Net: NetName=NetC56_2 Pin=C56-2
Added Pin To Net: NetName=NetC56_2 Pin=R40-2
Added Net: Name=NetC56_2
Added Pin To Net: NetName=NetC67_1 Pin=C67-1
Added Pin To Net: NetName=NetC67_1 Pin=L2-2
Added Pin To Net: NetName=NetC67_1 Pin=U17-10
Added Net: Name=NetC67_1
Added Pin To Net: NetName=NetC67_2 Pin=C67-2
Added Pin To Net: NetName=NetC67_2 Pin=U17-1
Added Net: Name=NetC67_2
Added Pin To Net: NetName=NetC70_1 Pin=C70-1
Added Pin To Net: NetName=NetC70_1 Pin=U17-4
Added Net: Name=NetC70_1
Added Pin To Net: NetName=NetC76_2 Pin=C76-2
Added Pin To Net: NetName=NetC76_2 Pin=R54-1
Added Pin To Net: NetName=NetC76_2 Pin=U17-8
Added Net: Name=NetC76_2
Added Pin To Net: NetName=NetC81_2 Pin=C81-2
Added Pin To Net: NetName=NetC81_2 Pin=R54-2
Added Net: Name=NetC81_2
Added Pin To Net: NetName=NetC88_1 Pin=C88-1
Added Pin To Net: NetName=NetC88_1 Pin=L3-2
Added Pin To Net: NetName=NetC88_1 Pin=U22-10
Added Net: Name=NetC88_1
Added Pin To Net: NetName=NetC88_2 Pin=C88-2
Added Pin To Net: NetName=NetC88_2 Pin=U22-1
Added Net: Name=NetC88_2
Added Pin To Net: NetName=NetC91_1 Pin=C91-1
Added Pin To Net: NetName=NetC91_1 Pin=U22-4
Added Net: Name=NetC91_1
Added Pin To Net: NetName=NetC95_2 Pin=C95-2
Added Pin To Net: NetName=NetC95_2 Pin=R66-1
Added Pin To Net: NetName=NetC95_2 Pin=U22-8
Added Net: Name=NetC95_2
Added Pin To Net: NetName=NetC102_2 Pin=C102-2
Added Pin To Net: NetName=NetC102_2 Pin=R66-2
Added Net: Name=NetC102_2
Added Pin To Net: NetName=NetR36_2 Pin=R36-2
Added Pin To Net: NetName=NetR36_2 Pin=R39-1
Added Pin To Net: NetName=NetR36_2 Pin=U14-7
Added Net: Name=NetR36_2
Added Pin To Net: NetName=NetR41_1 Pin=R41-1
Added Pin To Net: NetName=NetR41_1 Pin=U14-5
Added Net: Name=NetR41_1
Added Pin To Net: NetName=NetR48_2 Pin=R48-2
Added Pin To Net: NetName=NetR48_2 Pin=R51-1
Added Pin To Net: NetName=NetR48_2 Pin=U17-7
Added Net: Name=NetR48_2
Added Pin To Net: NetName=NetR55_1 Pin=R55-1
Added Pin To Net: NetName=NetR55_1 Pin=U17-5
Added Net: Name=NetR55_1
Added Pin To Net: NetName=NetR64_2 Pin=R64-2
Added Pin To Net: NetName=NetR64_2 Pin=R65-1
Added Pin To Net: NetName=NetR64_2 Pin=U22-7
Added Net: Name=NetR64_2
Added Pin To Net: NetName=NetR67_1 Pin=R67-1
Added Pin To Net: NetName=NetR67_1 Pin=U22-5
Added Net: Name=NetR67_1
Added Pin To Net: NetName=STBY Pin=U3-8
Added Net: Name=STBY
Added Member To Class: ClassName=Controller Member=Component C90 47uF 16V
Added Member To Class: ClassName=Controller Member=Component C91 0.01uF
Added Member To Class: ClassName=Controller Member=Component C92 2.2uF
Added Member To Class: ClassName=Controller Member=Component C93 2.2uF
Added Member To Class: ClassName=Controller Member=Component C94 0.1uF
Added Member To Class: ClassName=Controller Member=Component C95 6.8pF
Added Member To Class: ClassName=Controller Member=Component C96 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C97 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C98 0.1uF
Added Member To Class: ClassName=Controller Member=Component C99 0.1uF
Added Member To Class: ClassName=Controller Member=Component C100 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C101 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C102 2700pF
Added Member To Class: ClassName=Controller Member=Component C103 0.1uF
Added Member To Class: ClassName=Controller Member=Component C104 0.1uF
Added Member To Class: ClassName=Controller Member=Component C105 470uF 50V
Added Member To Class: ClassName=Controller Member=Component C106 470uF 50V
Added Member To Class: ClassName=Controller Member=Component C107 0.1uF
Added Member To Class: ClassName=Controller Member=Component C108 0.1uF
Added Member To Class: ClassName=Controller Member=Component C109 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C110 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C111 0.1uF
Added Member To Class: ClassName=Controller Member=Component C112 0.1uF
Added Member To Class: ClassName=Controller Member=Component C113 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C114 10uF 16V
Added Member To Class: ClassName=Controller Member=Component C115 0.1uF
Added Member To Class: ClassName=Controller Member=Component C116 0.1uF
Added Member To Class: ClassName=Controller Member=Component C117 470uF 50V
Added Member To Class: ClassName=Controller Member=Component C118 470uF 50V
Added Member To Class: ClassName=Controller Member=Component CR17 SM6T15A
Added Member To Class: ClassName=Controller Member=Component D2 MBRS260T3G
Added Member To Class: ClassName=Controller Member=Component D3 MBRS260T3G
Added Member To Class: ClassName=Controller Member=Component L2 B82472G6103M000
Added Member To Class: ClassName=Controller Member=Component L3 B82472G6103M000
Added Member To Class: ClassName=Controller Member=Component R73 10k
Added Member To Class: ClassName=Controller Member=Component R74 10
Added Member To Class: ClassName=Controller Member=Component R75 10
Added Member To Class: ClassName=Controller Member=Component R76 470
Added Member To Class: ClassName=Controller Member=Component R77 470
Added Member To Class: ClassName=Controller Member=Component R78 10k
Added Member To Class: ClassName=Controller Member=Component R79 10
Added Member To Class: ClassName=Controller Member=Component R80 10k
Added Member To Class: ClassName=Controller Member=Component R81 10
Added Member To Class: ClassName=Controller Member=Component R82 10k
Added Member To Class: ClassName=Controller Member=Component R83 10k
Added Member To Class: ClassName=Controller Member=Component R84 10
Added Member To Class: ClassName=Controller Member=Component R85 10
Added Member To Class: ClassName=Controller Member=Component U27 IRS2186STRPBF
Added Member To Class: ClassName=Controller Member=Component U28 IRS2186STRPBF
Added Member To Class: ClassName=Controller Member=Component X9 XT30
Added Member To Class: ClassName=Controller Member=Component X10 XT30
Added Member To Class: ClassName=Controller Member=Component X11 XT30
